name,iso,id,country,admin_level,category,range_type,range,population,under_5_population,under_5_population_share,under_5_population_interval,under_5_population_interval_share,school_age_population,school_age_population_share,school_age_population_interval,school_age_population_interval_share,adults_population,adults_population_share,adults_population_interval,adults_population_interval_share,women_childbearing_population,women_childbearing_population_share,women_childbearing_population_interval,women_childbearing_population_interval_share,elderly_population,elderly_population_share,elderly_population_interval,elderly_population_interval_share,population_share,population_interval,population_interval_share
Bagerhat,,16705992B77600989823530,BGD,ADM2,hospitals,TIME,1800,1081780,81545,75.95,16112,15.01,363621,75.97,71877,15.02,980454,76.01,194240,15.06,308428,76.04,61077,15.06,109788,76.09,21645,15.0,76.02,214210,15.05
Bagerhat,,16705992B77600989823530,BGD,ADM2,hospitals,TIME,2400,1303401,98384,91.63,16839,15.68,438510,91.62,74889,15.65,1181482,91.59,201028,15.58,371515,91.59,63087,15.55,132115,91.57,22327,15.47,91.59,221621,15.57
Bagerhat,,16705992B77600989823530,BGD,ADM2,hospitals,TIME,3000,1316329,99357,92.54,973,0.91,442853,92.53,4343,0.91,1193195,92.5,11713,0.91,375200,92.5,3685,0.91,133430,92.48,1315,0.91,92.5,12928,0.91
Bagerhat,,16705992B77600989823530,BGD,ADM2,hospitals,TIME,3600,1364924,103004,95.93,3647,3.4,459130,95.93,16277,3.4,1237231,95.92,44036,3.41,389053,95.91,13853,3.42,138370,95.9,4940,3.42,95.91,48595,3.41
Bagerhat,,16705992B77600989823530,BGD,ADM2,hospitals,TIME,4200,1367219,103177,96.09,173,0.16,459903,96.09,773,0.16,1239310,96.08,2079,0.16,389707,96.08,654,0.16,138604,96.07,234,0.16,96.08,2295,0.16
Bagerhat,,16705992B77600989823530,BGD,ADM2,hospitals,TIME,4800,1368797,103296,96.21,119,0.11,460433,96.2,530,0.11,1240739,96.19,1429,0.11,390156,96.19,449,0.11,138764,96.18,160,0.11,96.19,1578,0.11
Bagerhat,,16705992B77600989823530,BGD,ADM2,hospitals,TIME,5400,1370663,103437,96.34,141,0.13,461062,96.33,629,0.13,1242430,96.32,1691,0.13,390688,96.32,532,0.13,138955,96.31,191,0.13,96.32,1866,0.13
Bagerhat,,16705992B77600989823530,BGD,ADM2,hospitals,TIME,6000,1373656,103661,96.55,224,0.21,462062,96.54,1000,0.21,1245143,96.53,2713,0.21,391542,96.53,854,0.21,139258,96.52,303,0.21,96.53,2993,0.21
Bagerhat,,16705992B77600989823530,BGD,ADM2,hospitals,TIME,6600,1374642,103735,96.61,74,0.07,462391,96.61,329,0.07,1246036,96.6,893,0.07,391823,96.6,281,0.07,139358,96.59,100,0.07,96.6,986,0.07
Bagerhat,,16705992B77600989823530,BGD,ADM2,hospitals,TIME,7200,1376435,103869,96.74,134,0.12,462990,96.73,599,0.13,1247662,96.72,1626,0.13,392334,96.72,511,0.13,139540,96.71,182,0.13,96.72,1793,0.13
Habiganj,,16705992B7772300815487,BGD,ADM2,hospitals,TIME,600,487050,56079,20.22,56079,20.22,206553,20.21,206553,20.21,451179,20.19,451179,20.19,133933,20.19,133933,20.19,39681,20.19,39681,20.19,20.19,487050,20.19
Habiganj,,16705992B7772300815487,BGD,ADM2,hospitals,TIME,1200,1049930,120652,43.5,64573,23.28,444978,43.53,238425,23.32,972654,43.53,521475,23.34,288927,43.56,154994,23.37,85489,43.5,45808,23.31,43.53,562880,23.34
Habiganj,,16705992B7772300815487,BGD,ADM2,hospitals,TIME,1800,1496897,172107,62.05,51455,18.55,634489,62.07,189511,18.54,1386703,62.07,414049,18.53,411849,62.09,122922,18.53,121904,62.03,36415,18.53,62.06,446967,18.53
Habiganj,,16705992B7772300815487,BGD,ADM2,hospitals,TIME,2400,1925723,221428,79.83,49321,17.78,816254,79.85,181765,17.78,1783941,79.85,397238,17.78,529849,79.87,118000,17.79,156846,79.81,34942,17.78,79.84,428826,17.78
Habiganj,,16705992B7772300815487,BGD,ADM2,hospitals,TIME,3000,2065699,237599,85.66,16171,5.83,875680,85.66,59426,5.81,1913616,85.65,129675,5.8,568251,85.66,38402,5.79,168241,85.6,11395,5.8,85.65,139976,5.8
Habiganj,,16705992B7772300815487,BGD,ADM2,hospitals,TIME,3600,2169322,249554,89.97,11955,4.31,919661,89.96,43981,4.3,2009611,89.95,95995,4.3,596713,89.95,28462,4.29,176681,89.9,8440,4.29,89.94,103623,4.3
Habiganj,,16705992B7772300815487,BGD,ADM2,hospitals,TIME,4200,2206886,253882,91.53,4328,1.56,935591,91.52,15930,1.56,2044409,91.51,34798,1.56,607038,91.51,10325,1.56,179740,91.46,3059,1.56,91.5,37564,1.56
Habiganj,,16705992B7772300815487,BGD,ADM2,hospitals,TIME,4800,2226028,256086,92.32,2204,0.79,943707,92.32,8116,0.79,2062141,92.3,17732,0.79,612302,92.3,5264,0.79,181299,92.25,1559,0.79,92.29,19142,0.79
Habiganj,,16705992B7772300815487,BGD,ADM2,hospitals,TIME,5400,2230980,256656,92.53,570,0.21,945806,92.52,2099,0.21,2066729,92.5,4588,0.21,613664,92.51,1362,0.21,181703,92.45,404,0.21,92.5,4952,0.21
Habiganj,,16705992B7772300815487,BGD,ADM2,hospitals,TIME,6000,2234635,257075,92.68,419,0.15,947352,92.67,1546,0.15,2070113,92.66,3384,0.15,614669,92.66,1005,0.15,182002,92.61,299,0.15,92.65,3655,0.15
Habiganj,,16705992B7772300815487,BGD,ADM2,hospitals,TIME,6600,2240179,257713,92.91,638,0.23,949701,92.9,2349,0.23,2075249,92.89,5136,0.23,616195,92.89,1526,0.23,182454,92.84,452,0.23,92.88,5544,0.23
Habiganj,,16705992B7772300815487,BGD,ADM2,hospitals,TIME,7200,2245373,258309,93.12,596,0.21,951899,93.12,2198,0.22,2080059,93.1,4810,0.22,617623,93.11,1428,0.22,182878,93.05,424,0.22,93.1,5194,0.22
Magura,,16705992B78415132034426,BGD,ADM2,hospitals,TIME,600,222066,18259,22.31,18259,22.31,77851,22.32,77851,22.32,203583,22.32,203583,22.32,64127,22.32,64127,22.32,20220,22.33,20220,22.33,22.32,222066,22.32
Magura,,16705992B78415132034426,BGD,ADM2,hospitals,TIME,1200,420079,34526,42.19,16267,19.88,147232,42.2,69381,19.89,385124,42.23,181541,19.91,121326,42.23,57199,19.91,38241,42.23,18021,19.9,42.23,198013,19.91
Magura,,16705992B78415132034426,BGD,ADM2,hospitals,TIME,1800,580838,47738,58.34,13212,16.15,203564,58.35,56332,16.15,532502,58.39,147378,16.16,167764,58.4,46438,16.16,52880,58.4,14639,16.17,58.39,160759,16.16
Magura,,16705992B78415132034426,BGD,ADM2,hospitals,TIME,2400,743360,61096,74.67,13358,16.32,260524,74.68,56960,16.33,681499,74.73,148997,16.34,214704,74.74,46940,16.34,67675,74.73,14795,16.34,74.73,162522,16.34
Magura,,16705992B78415132034426,BGD,ADM2,hospitals,TIME,3000,863908,71001,86.77,9905,12.1,302743,86.78,42219,12.1,792007,86.85,110508,12.12,249537,86.86,34833,12.12,78659,86.86,10984,12.13,86.85,120548,12.12
Magura,,16705992B78415132034426,BGD,ADM2,hospitals,TIME,3600,868742,71404,87.26,403,0.49,304462,87.27,1719,0.49,796439,87.33,4432,0.49,250929,87.35,1392,0.48,79098,87.35,439,0.48,87.33,4834,0.49
Magura,,16705992B78415132034426,BGD,ADM2,hospitals,TIME,4200,994747,81826,100.0,10422,12.74,348869,100.0,44407,12.73,911973,100.0,115534,12.67,287284,100.0,36355,12.65,90554,100.0,11456,12.65,100.0,126005,12.67
Magura,,16705992B78415132034426,BGD,ADM2,hospitals,TIME,4800,994747,81826,100.0,0,0.0,348869,100.0,0,0.0,911973,100.0,0,0.0,287284,100.0,0,0.0,90554,100.0,0,0.0,100.0,0,0.0
Magura,,16705992B78415132034426,BGD,ADM2,hospitals,TIME,5400,994747,81826,100.0,0,0.0,348869,100.0,0,0.0,911973,100.0,0,0.0,287284,100.0,0,0.0,90554,100.0,0,0.0,100.0,0,0.0
Magura,,16705992B78415132034426,BGD,ADM2,hospitals,TIME,6000,994747,81826,100.0,0,0.0,348869,100.0,0,0.0,911973,100.0,0,0.0,287284,100.0,0,0.0,90554,100.0,0,0.0,100.0,0,0.0
Magura,,16705992B78415132034426,BGD,ADM2,hospitals,TIME,6600,994747,81826,100.0,0,0.0,348869,100.0,0,0.0,911973,100.0,0,0.0,287284,100.0,0,0.0,90554,100.0,0,0.0,100.0,0,0.0
Magura,,16705992B78415132034426,BGD,ADM2,hospitals,TIME,7200,994747,81826,100.0,0,0.0,348869,100.0,0,0.0,911973,100.0,0,0.0,287284,100.0,0,0.0,90554,100.0,0,0.0,100.0,0,0.0
Manikganj,,16705992B79131283702140,BGD,ADM2,hospitals,TIME,600,438809,34652,29.66,34652,29.66,143411,29.63,143411,29.63,397117,29.62,397117,29.62,130192,29.63,130192,29.63,45123,29.77,45123,29.77,29.63,438809,29.63
Manikganj,,16705992B79131283702140,BGD,ADM2,hospitals,TIME,1200,749495,59184,50.65,24532,20.99,244944,50.61,101533,20.98,678286,50.59,281169,20.97,222368,50.61,92176,20.98,77072,50.85,31949,21.08,50.61,310686,20.98
Manikganj,,16705992B79131283702140,BGD,ADM2,hospitals,TIME,1800,1027431,81088,69.39,21904,18.75,335735,69.37,90791,18.76,930037,69.36,251751,18.78,304841,69.38,82473,18.77,105430,69.56,28358,18.71,69.38,277936,18.77
Manikganj,,16705992B79131283702140,BGD,ADM2,hospitals,TIME,2400,1265233,99838,85.44,18750,16.05,413440,85.43,77705,16.06,1145451,85.43,215414,16.07,375418,85.44,70577,16.06,129678,85.55,24248,16.0,85.44,237802,16.06
Manikganj,,16705992B79131283702140,BGD,ADM2,hospitals,TIME,3000,1281953,101126,86.54,1288,1.1,418875,86.55,5435,1.12,1160756,86.57,15305,1.14,380389,86.57,4971,1.13,131225,86.58,1547,1.02,86.57,16720,1.13
Manikganj,,16705992B79131283702140,BGD,ADM2,hospitals,TIME,3600,1295698,102200,87.46,1074,0.92,423357,87.48,4482,0.93,1173255,87.5,12499,0.93,384471,87.5,4082,0.93,132579,87.47,1354,0.89,87.5,13745,0.93
Manikganj,,16705992B79131283702140,BGD,ADM2,hospitals,TIME,4200,1320361,104148,89.13,1948,1.67,431416,89.15,8059,1.67,1195570,89.16,22315,1.66,391788,89.17,7317,1.67,135120,89.15,2541,1.68,89.16,24663,1.67
Manikganj,,16705992B79131283702140,BGD,ADM2,hospitals,TIME,4800,1328023,104753,89.65,605,0.52,433920,89.66,2504,0.52,1202502,89.68,6932,0.52,394060,89.68,2272,0.52,135909,89.67,789,0.52,89.68,7662,0.52
Manikganj,,16705992B79131283702140,BGD,ADM2,hospitals,TIME,5400,1406666,110965,94.96,6212,5.32,459625,94.97,25705,5.31,1273668,94.99,71166,5.31,417394,94.99,23334,5.31,144001,95.0,8092,5.34,94.99,78643,5.31
Manikganj,,16705992B79131283702140,BGD,ADM2,hospitals,TIME,6000,1407229,111009,95.0,44,0.04,459809,95.01,184,0.04,1274178,95.03,510,0.04,417561,95.03,167,0.04,144059,95.04,58,0.04,95.03,563,0.04
Manikganj,,16705992B79131283702140,BGD,ADM2,hospitals,TIME,6600,1408816,111134,95.11,125,0.11,460327,95.12,518,0.11,1275613,95.13,1435,0.11,418032,95.14,471,0.11,144223,95.15,164,0.11,95.14,1587,0.11
Manikganj,,16705992B79131283702140,BGD,ADM2,hospitals,TIME,7200,1409593,111196,95.16,62,0.05,460581,95.17,254,0.05,1276316,95.19,703,0.05,418262,95.19,230,0.05,144303,95.2,80,0.05,95.19,777,0.05
Kishoreganj,,16705992B82604838368079,BGD,ADM2,hospitals,TIME,600,848111,93152,26.35,93152,26.35,346937,26.34,346937,26.34,780804,26.33,780804,26.33,228546,26.32,228546,26.32,73941,26.34,73941,26.34,26.33,848111,26.33
Kishoreganj,,16705992B82604838368079,BGD,ADM2,hospitals,TIME,1200,1852790,203427,57.53,110275,31.19,757806,57.52,410869,31.19,1705772,57.52,924968,31.19,499331,57.51,270785,31.19,161511,57.53,87570,31.19,57.52,1004679,31.19
Kishoreganj,,16705992B82604838368079,BGD,ADM2,hospitals,TIME,1800,2343553,257221,72.75,53794,15.21,958369,72.75,200563,15.22,2157608,72.76,451836,15.24,631663,72.75,132332,15.24,204278,72.77,42767,15.23,72.76,490763,15.24
Kishoreganj,,16705992B82604838368079,BGD,ADM2,hospitals,TIME,2400,2494180,273651,77.39,16430,4.65,1019716,77.41,61347,4.66,2296259,77.43,138651,4.68,672317,77.43,40654,4.68,217431,77.45,13153,4.69,77.43,150627,4.68
Kishoreganj,,16705992B82604838368079,BGD,ADM2,hospitals,TIME,3000,2523826,276897,78.31,3246,0.92,1031834,78.33,12118,0.92,2323561,78.35,27302,0.92,680318,78.35,8001,0.92,220008,78.37,2577,0.92,78.35,29646,0.92
Kishoreganj,,16705992B82604838368079,BGD,ADM2,hospitals,TIME,3600,2546981,279440,79.03,2543,0.72,1041319,79.05,9485,0.72,2344887,79.07,21326,0.72,686570,79.07,6252,0.72,222018,79.09,2010,0.72,79.07,23155,0.72
Kishoreganj,,16705992B82604838368079,BGD,ADM2,hospitals,TIME,4200,2582300,283319,80.13,3879,1.1,1055770,80.14,14451,1.1,2377404,80.17,32517,1.1,696090,80.17,9520,1.1,225095,80.18,3077,1.1,80.17,35319,1.1
Kishoreganj,,16705992B82604838368079,BGD,ADM2,hospitals,TIME,4800,2600908,285364,80.71,2045,0.58,1063385,80.72,7615,0.58,2394536,80.74,17132,0.58,701104,80.75,5014,0.58,226717,80.76,1622,0.58,80.75,18608,0.58
Kishoreganj,,16705992B82604838368079,BGD,ADM2,hospitals,TIME,5400,2659491,291803,82.53,6439,1.82,1087355,82.54,23970,1.82,2448466,82.56,53930,1.82,716883,82.56,15779,1.82,231828,82.58,5111,1.82,82.56,58583,1.82
Kishoreganj,,16705992B82604838368079,BGD,ADM2,hospitals,TIME,6000,2675259,293535,83.02,1732,0.49,1093806,83.03,6451,0.49,2462982,83.05,14516,0.49,721130,83.05,4247,0.49,233204,83.07,1376,0.49,83.05,15768,0.49
Kishoreganj,,16705992B82604838368079,BGD,ADM2,hospitals,TIME,6600,2690024,295158,83.48,1623,0.46,1099848,83.49,6042,0.46,2476576,83.51,13594,0.46,725108,83.51,3978,0.46,234491,83.53,1287,0.46,83.51,14765,0.46
Kishoreganj,,16705992B82604838368079,BGD,ADM2,hospitals,TIME,7200,2699912,296245,83.78,1087,0.31,1103894,83.8,4046,0.31,2485679,83.82,9103,0.31,727773,83.82,2665,0.31,235353,83.84,862,0.31,83.82,9888,0.31
Feni,,16705992B83268326466345,BGD,ADM2,hospitals,TIME,600,763124,68409,49.12,68409,49.12,305742,49.16,305742,49.16,700417,49.19,700417,49.19,228093,49.21,228093,49.21,68676,49.23,68676,49.23,49.19,763124,49.19
Feni,,16705992B83268326466345,BGD,ADM2,hospitals,TIME,1200,1315884,118107,84.81,49698,35.69,527528,84.82,221786,35.66,1207823,84.83,507406,35.64,393221,84.83,165128,35.62,118354,84.84,49678,35.61,84.83,552760,35.63
Feni,,16705992B83268326466345,BGD,ADM2,hospitals,TIME,1800,1476575,132556,95.19,14449,10.38,592005,95.19,64477,10.37,1355332,95.19,147509,10.36,441224,95.19,48003,10.36,132794,95.19,14440,10.35,95.19,160691,10.36
Feni,,16705992B83268326466345,BGD,ADM2,hospitals,TIME,2400,1501573,134809,96.81,2253,1.62,602038,96.8,10033,1.61,1378279,96.8,22947,1.61,448687,96.8,7463,1.61,135039,96.8,2245,1.61,96.8,24998,1.61
Feni,,16705992B83268326466345,BGD,ADM2,hospitals,TIME,3000,1507047,135299,97.16,490,0.35,604230,97.15,2192,0.35,1383304,97.15,5025,0.35,450324,97.15,1637,0.35,135532,97.15,493,0.35,97.15,5474,0.35
Feni,,16705992B83268326466345,BGD,ADM2,hospitals,TIME,3600,1512976,135830,97.54,531,0.38,606605,97.54,2375,0.38,1388746,97.53,5442,0.38,452096,97.53,1772,0.38,136066,97.53,534,0.38,97.53,5929,0.38
Feni,,16705992B83268326466345,BGD,ADM2,hospitals,TIME,4200,1515772,136081,97.72,251,0.18,607725,97.72,1120,0.18,1391311,97.71,2565,0.18,452932,97.71,836,0.18,136317,97.71,251,0.18,97.71,2796,0.18
Feni,,16705992B83268326466345,BGD,ADM2,hospitals,TIME,4800,1518565,136331,97.9,250,0.18,608844,97.9,1119,0.18,1393875,97.89,2564,0.18,453767,97.89,835,0.18,136569,97.9,252,0.18,97.89,2793,0.18
Feni,,16705992B83268326466345,BGD,ADM2,hospitals,TIME,5400,1520446,136499,98.02,168,0.12,609594,98.02,750,0.12,1395606,98.02,1731,0.12,454329,98.01,562,0.12,136733,98.01,164,0.12,98.02,1881,0.12
Feni,,16705992B83268326466345,BGD,ADM2,hospitals,TIME,6000,1521229,136569,98.07,70,0.05,609907,98.07,313,0.05,1396325,98.07,719,0.05,454564,98.07,235,0.05,136804,98.06,71,0.05,98.07,783,0.05
Feni,,16705992B83268326466345,BGD,ADM2,hospitals,TIME,6600,1523750,136795,98.23,226,0.16,610917,98.23,1010,0.16,1398638,98.23,2313,0.16,455317,98.23,753,0.16,137031,98.23,227,0.16,98.23,2521,0.16
Feni,,16705992B83268326466345,BGD,ADM2,hospitals,TIME,7200,1525722,136971,98.36,176,0.13,611707,98.36,790,0.13,1400448,98.36,1810,0.13,455907,98.35,590,0.13,137208,98.35,177,0.13,98.36,1972,0.13
Lalmonirhat,,16705992B84214314165922,BGD,ADM2,hospitals,TIME,600,237885,21913,18.17,21913,18.17,88411,18.16,88411,18.16,220934,18.14,220934,18.14,67207,18.13,67207,18.13,18811,18.12,18811,18.12,18.14,237885,18.14
Lalmonirhat,,16705992B84214314165922,BGD,ADM2,hospitals,TIME,1200,614555,56557,46.89,34644,28.72,228139,46.87,139728,28.71,570677,46.86,349743,28.72,173723,46.86,106516,28.73,48685,46.91,29874,28.78,46.86,376670,28.72
Lalmonirhat,,16705992B84214314165922,BGD,ADM2,hospitals,TIME,1800,790801,72755,60.32,16198,13.43,293529,60.31,65390,13.43,734351,60.3,163674,13.44,223549,60.3,49826,13.44,62636,60.35,13951,13.44,60.3,176246,13.44
Lalmonirhat,,16705992B84214314165922,BGD,ADM2,hospitals,TIME,2400,894802,82296,68.23,9541,7.91,332061,68.22,38532,7.92,830929,68.23,96578,7.93,252968,68.23,29419,7.94,70872,68.29,8236,7.94,68.23,104001,7.93
Lalmonirhat,,16705992B84214314165922,BGD,ADM2,hospitals,TIME,3000,992967,91298,75.69,9002,7.46,368424,75.69,36363,7.47,922079,75.71,91150,7.48,280733,75.72,27765,7.49,78655,75.79,7783,7.5,75.72,98165,7.49
Lalmonirhat,,16705992B84214314165922,BGD,ADM2,hospitals,TIME,3600,1023521,94097,78.01,2799,2.32,379731,78.02,11307,2.32,950449,78.04,28370,2.33,289379,78.05,8646,2.33,81079,78.12,2424,2.34,78.05,30554,2.33
Lalmonirhat,,16705992B84214314165922,BGD,ADM2,hospitals,TIME,4200,1095376,100698,83.48,6601,5.47,406380,83.49,26649,5.48,1017188,83.52,66739,5.48,309704,83.54,20325,5.48,86757,83.59,5678,5.47,83.53,71855,5.48
Lalmonirhat,,16705992B84214314165922,BGD,ADM2,hospitals,TIME,4800,1158994,106555,88.34,5857,4.86,430016,88.35,23636,4.86,1076266,88.37,59078,4.85,327676,88.38,17972,4.85,91793,88.44,5036,4.85,88.38,63618,4.85
Lalmonirhat,,16705992B84214314165922,BGD,ADM2,hospitals,TIME,5400,1167517,107340,88.99,785,0.65,433183,89.0,3167,0.65,1084182,89.02,7916,0.65,330084,89.03,2408,0.65,92468,89.09,675,0.65,89.03,8523,0.65
Lalmonirhat,,16705992B84214314165922,BGD,ADM2,hospitals,TIME,6000,1177489,108258,89.75,918,0.76,436888,89.76,3705,0.76,1093443,89.78,9261,0.76,332901,89.79,2817,0.76,93257,89.85,789,0.76,89.79,9972,0.76
Lalmonirhat,,16705992B84214314165922,BGD,ADM2,hospitals,TIME,6600,1180611,108546,89.99,288,0.24,438049,90.0,1161,0.24,1096343,90.02,2900,0.24,333783,90.03,882,0.24,93503,90.09,246,0.24,90.03,3122,0.24
Lalmonirhat,,16705992B84214314165922,BGD,ADM2,hospitals,TIME,7200,1183102,108776,90.18,230,0.19,438975,90.19,926,0.19,1098656,90.21,2313,0.19,334487,90.22,704,0.19,93700,90.28,197,0.19,90.22,2491,0.19
Bogra,,16705992B87441692505107,BGD,ADM2,hospitals,TIME,600,988882,76404,26.02,76404,26.02,318716,26.03,318716,26.03,915690,26.04,915690,26.04,298206,26.05,298206,26.05,80927,26.04,80927,26.04,26.04,988882,26.04
Bogra,,16705992B87441692505107,BGD,ADM2,hospitals,TIME,1200,1869802,144641,49.26,68237,23.24,603095,49.25,284379,23.22,1731445,49.24,815755,23.2,563694,49.23,265488,23.19,152984,49.23,72057,23.19,49.24,880920,23.2
Bogra,,16705992B87441692505107,BGD,ADM2,hospitals,TIME,1800,2527722,195560,66.6,50919,17.34,815361,66.59,212266,17.34,2340678,66.56,609233,17.33,762020,66.55,198326,17.32,206817,66.56,53833,17.32,66.56,657920,17.33
Bogra,,16705992B87441692505107,BGD,ADM2,hospitals,TIME,2400,3353967,259398,88.34,63838,21.74,1081636,88.34,266275,21.75,3105776,88.32,765098,21.76,1011190,88.32,249170,21.76,274427,88.32,67610,21.76,88.32,826245,21.76
Bogra,,16705992B87441692505107,BGD,ADM2,hospitals,TIME,3000,3468469,268226,91.35,8828,3.01,1118482,91.34,36846,3.01,3211795,91.34,106019,3.01,1045734,91.33,34544,3.02,283806,91.34,9379,3.02,91.34,114502,3.02
Bogra,,16705992B87441692505107,BGD,ADM2,hospitals,TIME,3600,3490138,269899,91.92,1673,0.57,1125461,91.91,6979,0.57,3231861,91.91,20066,0.57,1052271,91.9,6537,0.57,285580,91.91,1774,0.57,91.91,21669,0.57
Bogra,,16705992B87441692505107,BGD,ADM2,hospitals,TIME,4200,3497704,270483,92.12,584,0.2,1127898,92.11,2437,0.2,3238866,92.11,7005,0.2,1054553,92.1,2282,0.2,286199,92.11,619,0.2,92.11,7566,0.2
Bogra,,16705992B87441692505107,BGD,ADM2,hospitals,TIME,4800,3502445,270852,92.24,369,0.13,1129431,92.24,1533,0.13,3243256,92.23,4390,0.12,1055981,92.23,1428,0.12,286587,92.23,388,0.12,92.23,4741,0.12
Bogra,,16705992B87441692505107,BGD,ADM2,hospitals,TIME,5400,3511041,271515,92.47,663,0.23,1132200,92.46,2769,0.23,3251215,92.46,7959,0.23,1058573,92.46,2592,0.23,287291,92.46,704,0.23,92.46,8596,0.23
Bogra,,16705992B87441692505107,BGD,ADM2,hospitals,TIME,6000,3517935,272047,92.65,532,0.18,1134420,92.65,2220,0.18,3257599,92.64,6384,0.18,1060653,92.64,2080,0.18,287855,92.64,564,0.18,92.64,6894,0.18
Bogra,,16705992B87441692505107,BGD,ADM2,hospitals,TIME,6600,3520607,272254,92.72,207,0.07,1135280,92.72,860,0.07,3260073,92.71,2474,0.07,1061459,92.71,806,0.07,288073,92.71,218,0.07,92.71,2672,0.07
Bogra,,16705992B87441692505107,BGD,ADM2,hospitals,TIME,7200,3529452,272936,92.95,682,0.23,1138129,92.95,2849,0.23,3268264,92.94,8191,0.23,1064127,92.94,2668,0.23,288797,92.94,724,0.23,92.94,8845,0.23
Gopalganj,,16705992B87804307332289,BGD,ADM2,hospitals,TIME,600,257745,23300,22.4,23300,22.4,98941,22.4,98941,22.4,235926,22.46,235926,22.46,72091,22.48,72091,22.48,23835,22.41,23835,22.41,22.45,257745,22.45
Gopalganj,,16705992B87804307332289,BGD,ADM2,hospitals,TIME,1200,464477,42035,40.41,18735,18.01,178515,40.42,79574,18.02,425107,40.46,189181,18.01,129809,40.48,57718,18.0,43003,40.43,19168,18.02,40.46,206732,18.01
Gopalganj,,16705992B87804307332289,BGD,ADM2,hospitals,TIME,1800,722925,65466,62.94,23431,22.53,278002,62.94,99487,22.52,661639,62.98,236532,22.51,201987,63.0,72178,22.51,66940,62.94,23937,22.51,62.97,258448,22.51
Gopalganj,,16705992B87804307332289,BGD,ADM2,hospitals,TIME,2400,882906,79979,76.9,14513,13.95,339646,76.9,61644,13.96,808033,76.91,146394,13.93,246630,76.92,44643,13.92,81779,76.89,14839,13.95,76.91,159981,13.94
Gopalganj,,16705992B87804307332289,BGD,ADM2,hospitals,TIME,3000,1105550,100159,96.3,20180,19.4,425336,96.3,85690,19.4,1011776,96.31,203743,19.39,308803,96.31,62173,19.39,102421,96.3,20642,19.41,96.3,222644,19.39
Gopalganj,,16705992B87804307332289,BGD,ADM2,hospitals,TIME,3600,1147970,104010,100.0,3851,3.7,441689,100.0,16353,3.7,1050594,100.0,38818,3.69,320639,100.0,11836,3.69,106355,100.0,3934,3.7,100.0,42420,3.7
Gopalganj,,16705992B87804307332289,BGD,ADM2,hospitals,TIME,4200,1147970,104010,100.0,0,0.0,441689,100.0,0,0.0,1050594,100.0,0,0.0,320639,100.0,0,0.0,106355,100.0,0,0.0,100.0,0,0.0
Gopalganj,,16705992B87804307332289,BGD,ADM2,hospitals,TIME,4800,1147970,104010,100.0,0,0.0,441689,100.0,0,0.0,1050594,100.0,0,0.0,320639,100.0,0,0.0,106355,100.0,0,0.0,100.0,0,0.0
Gopalganj,,16705992B87804307332289,BGD,ADM2,hospitals,TIME,5400,1147970,104010,100.0,0,0.0,441689,100.0,0,0.0,1050594,100.0,0,0.0,320639,100.0,0,0.0,106355,100.0,0,0.0,100.0,0,0.0
Gopalganj,,16705992B87804307332289,BGD,ADM2,hospitals,TIME,6000,1147970,104010,100.0,0,0.0,441689,100.0,0,0.0,1050594,100.0,0,0.0,320639,100.0,0,0.0,106355,100.0,0,0.0,100.0,0,0.0
Gopalganj,,16705992B87804307332289,BGD,ADM2,hospitals,TIME,6600,1147970,104010,100.0,0,0.0,441689,100.0,0,0.0,1050594,100.0,0,0.0,320639,100.0,0,0.0,106355,100.0,0,0.0,100.0,0,0.0
Gopalganj,,16705992B87804307332289,BGD,ADM2,hospitals,TIME,7200,1147970,104010,100.0,0,0.0,441689,100.0,0,0.0,1050594,100.0,0,0.0,320639,100.0,0,0.0,106355,100.0,0,0.0,100.0,0,0.0
Madaripur,,16705992B87985099055959,BGD,ADM2,hospitals,TIME,600,247315,21844,20.91,21844,20.91,95650,20.91,95650,20.91,226105,20.91,226105,20.91,69132,20.91,69132,20.91,23145,20.9,23145,20.9,20.91,247315,20.91
Madaripur,,16705992B87985099055959,BGD,ADM2,hospitals,TIME,1200,497988,43981,42.09,22137,21.19,192587,42.09,96937,21.19,455278,42.1,229173,21.19,139215,42.1,70083,21.19,46605,42.09,23460,21.19,42.1,250673,21.19
Madaripur,,16705992B87985099055959,BGD,ADM2,hospitals,TIME,1800,654279,57779,55.3,13798,13.21,253016,55.3,60429,13.21,598168,55.31,142890,13.21,182911,55.31,43696,13.21,61229,55.3,14624,13.21,55.31,156291,13.21
